"CustomerID","LifeTime_Value"
CUST032392,1200.22
CUST038602,1200.21
CUST039241,1200.12
CUST009315,1200.12
CUST044215,1200.07
CUST038393,1199.98
CUST018219,1199.9
CUST031558,1199.87
CUST037203,1199.82
CUST020353,1199.79
CUST006885,1199.69
CUST049845,1199.51
CUST016871,1199.42
CUST042956,1199.41
CUST008927,1199.38
CUST010869,1199.3000000000002
CUST011307,1199.27
CUST042819,1199.2
CUST048607,1199.14
CUST045726,1199.1
CUST004457,1199.01
CUST038340,1198.95
CUST008950,1198.92
CUST005105,1198.86
CUST043636,1198.8
CUST011447,1198.71
CUST005588,1198.62
CUST038126,1198.48
CUST035388,1198.44
CUST047158,1198.29
CUST014156,1198.14
CUST026913,1197.95
CUST009684,1197.85
CUST004632,1197.78
CUST020410,1197.58
CUST045045,1197.55
CUST048197,1197.3
CUST016245,1197.17
CUST009392,1197.14
CUST034197,1197.04
CUST005693,1197.02
CUST027041,1196.88
CUST041130,1196.8799999999999
CUST027330,1196.78
CUST016559,1196.77
CUST026523,1196.6799999999998
CUST041431,1196.66
CUST002831,1196.51
CUST001015,1196.47
CUST013570,1196.44
CUST040967,1196.42
CUST041193,1196.19
CUST026106,1196.1599999999999
CUST046613,1196.06
CUST045375,1196.02
CUST041419,1196.02
CUST038392,1195.97
CUST022895,1195.8400000000001
CUST006448,1195.82
CUST046576,1195.76
CUST020681,1195.76
CUST040522,1195.69
CUST036787,1195.33
CUST039757,1195.17
CUST046295,1195.12
CUST037683,1195.04
CUST029187,1194.98
CUST021810,1194.98
CUST023150,1194.81
CUST008218,1194.81
CUST013713,1194.78
CUST033562,1194.74
CUST008281,1194.73
CUST010844,1194.67
CUST010003,1194.31
CUST027732,1194.29
CUST017834,1194.16
CUST047366,1194.1100000000001
CUST022426,1194.1
CUST028914,1194.0500000000002
CUST004607,1193.93
CUST017310,1193.75
CUST018239,1193.58
CUST008266,1193.47
CUST007147,1193.4
CUST018352,1193.37
CUST038202,1193.32
CUST007634,1193.29
CUST040102,1193.02
CUST022828,1192.96
CUST026071,1192.8200000000002
CUST032471,1192.78
CUST039658,1192.73
CUST040217,1192.6
CUST032399,1192.59
CUST010881,1192.5500000000002
CUST049892,1192.54
CUST010756,1192.49
CUST043374,1192.48
CUST044419,1192.25
CUST017805,1192.1399999999999
CUST022374,1191.98
CUST044638,1191.93
CUST006272,1191.9
CUST018279,1191.89
CUST001418,1191.78
CUST043699,1191.77
CUST001177,1191.64
CUST034362,1191.6100000000001
CUST027629,1191.57
CUST017580,1191.45
CUST007574,1191.4
CUST040058,1191.35
CUST010610,1191.28
CUST043202,1191.0500000000002
CUST037737,1191.04
CUST028114,1190.98
CUST003092,1190.96
CUST045241,1190.9499999999998
CUST048823,1190.8
CUST044268,1190.74
CUST031489,1190.73
CUST028176,1190.61
CUST022507,1190.57
CUST044159,1190.5
CUST027236,1190.4499999999998
CUST019655,1190.37
CUST018301,1190.21
CUST048955,1190.18
CUST040467,1190.09
CUST030990,1189.94
CUST009937,1189.94
CUST044366,1189.77
CUST042045,1189.75
CUST048428,1189.72
CUST010947,1189.69
CUST038679,1189.63
CUST002335,1189.55
CUST031468,1189.52
CUST016014,1189.47
CUST010411,1189.35
CUST001436,1189.31
CUST014231,1189.29
CUST031321,1189.23
CUST037932,1189.06
CUST031650,1189.02
CUST006073,1188.83
CUST028017,1188.81
CUST008085,1188.81
CUST036124,1188.77
CUST014979,1188.7
CUST048445,1188.31
CUST035925,1188.27
CUST039782,1188.18
CUST040908,1188.1599999999999
CUST036603,1188.04
CUST018736,1188.03
CUST031214,1187.91
CUST048848,1187.75
CUST013281,1187.74
CUST041596,1187.73
CUST030723,1187.69
CUST036530,1187.62
CUST032248,1187.51
CUST047303,1187.45
CUST019231,1187.44
CUST031765,1187.37
CUST002471,1187.31
CUST020425,1187.18
CUST019879,1187.11
CUST040734,1187.08
CUST030503,1187.04
CUST006974,1187.0
CUST019536,1186.98
CUST015715,1186.6
CUST034597,1186.48
CUST024557,1186.46
CUST016492,1186.41
CUST004447,1186.3700000000001
CUST003799,1186.22
CUST028693,1186.05
CUST015288,1186.0
CUST049943,1185.97
CUST033194,1185.79
CUST012881,1185.74
CUST006547,1185.73
CUST024798,1185.72
CUST027656,1185.6
CUST041015,1185.35
CUST000359,1185.32
CUST025519,1185.31
CUST045029,1185.2
CUST004820,1185.19
CUST040305,1185.18
CUST020326,1185.18
CUST029027,1185.05
CUST041311,1184.93
CUST044217,1184.6399999999999
CUST028155,1184.6299999999999
CUST005919,1184.56
CUST002711,1184.52
CUST026383,1184.43
CUST044306,1184.3
CUST028138,1184.21
CUST049866,1184.13
CUST021809,1184.05
CUST049726,1184.04
CUST033039,1183.66
CUST027954,1183.6
CUST042498,1183.51
CUST025325,1183.49
CUST035204,1183.46
CUST014420,1183.44
CUST022126,1183.39
CUST046523,1183.3700000000001
CUST038910,1183.37
CUST048812,1183.23
CUST047802,1183.22
CUST029737,1183.1399999999999
CUST003098,1183.13
CUST028483,1183.06
CUST030137,1182.98
CUST017189,1182.96
CUST029758,1182.81
CUST045831,1182.8
CUST009207,1182.77
CUST048493,1182.65
CUST032476,1182.45
CUST047957,1182.33
CUST017696,1182.1599999999999
CUST039399,1182.13
CUST020376,1182.1
CUST025895,1181.86
CUST034116,1181.8
CUST001017,1181.79
CUST025560,1181.74
CUST007618,1181.68
CUST039699,1181.67
CUST021842,1181.64
CUST026951,1181.6399999999999
CUST036269,1181.56
CUST027093,1181.48
CUST035242,1181.45
CUST009085,1181.38
CUST024556,1181.35
CUST049419,1181.3200000000002
CUST033063,1181.31
CUST026796,1181.26
CUST017691,1181.24
CUST040516,1181.08
CUST018069,1180.96
CUST024912,1180.89
CUST039113,1180.51
CUST045105,1180.49
CUST000640,1180.46
CUST026432,1180.4099999999999
CUST002063,1180.3
CUST022449,1180.16
CUST017714,1180.02
CUST046205,1179.97
CUST037471,1179.95
CUST041636,1179.91
CUST001275,1179.9
CUST026647,1179.62
CUST049835,1179.27
CUST038108,1179.27
CUST032277,1179.21
CUST032988,1179.2
CUST033647,1179.17
CUST003998,1179.13
CUST042205,1179.1200000000001
CUST048926,1179.07
CUST008457,1179.06
CUST030402,1179.03
CUST000559,1178.94
CUST007683,1178.92
CUST027091,1178.44
CUST013394,1178.44
CUST012505,1178.3
CUST024810,1178.2399999999998
CUST047512,1178.2
CUST044431,1178.19
CUST031876,1177.92
CUST021193,1177.92
CUST046370,1177.84
CUST036662,1177.65
CUST005795,1177.62
CUST026456,1177.6100000000001
CUST007292,1177.33
CUST049597,1177.26
CUST034358,1177.2
CUST021409,1177.15
CUST020576,1177.06
CUST018759,1177.01
CUST032434,1176.93
CUST016053,1176.92
CUST020155,1176.88
CUST030521,1176.87
CUST012316,1176.8400000000001
CUST037411,1176.76
CUST002329,1176.68
CUST013336,1176.53
CUST012992,1176.5
CUST048490,1176.33
CUST006872,1176.25
CUST048760,1176.23
CUST025168,1176.06
CUST019644,1176.03
CUST015994,1175.96
CUST036059,1175.92
CUST030264,1175.8
CUST010644,1175.8
CUST030451,1175.79
CUST008739,1175.78
CUST043265,1175.63
CUST003626,1175.58
CUST003144,1175.55
CUST041057,1175.49
CUST009736,1175.48
CUST001708,1175.46
CUST024862,1175.45
CUST020126,1175.42
CUST014191,1175.19
CUST022810,1175.1799999999998
CUST016246,1175.13
CUST000487,1175.07
CUST013431,1175.03
CUST045944,1174.99
CUST024313,1174.83
CUST001027,1174.82
CUST031665,1174.81
CUST023993,1174.73
CUST000781,1174.51
CUST000918,1174.49
CUST049543,1174.48
CUST005337,1174.43
CUST040062,1174.41
CUST036471,1174.38
CUST020748,1174.34
CUST020515,1174.24
CUST015755,1173.95
CUST021679,1173.87
CUST004566,1173.6899999999998
CUST028466,1173.68
CUST004889,1173.65
CUST042187,1173.46
CUST048986,1173.43
CUST036870,1173.31
CUST012262,1173.24
CUST003723,1173.07
CUST004418,1172.99
CUST008366,1172.93
CUST014321,1172.89
CUST045559,1172.82
CUST037255,1172.65
CUST031000,1172.63
CUST019066,1172.62
CUST015535,1172.56
CUST037417,1172.55
CUST023686,1172.32
CUST037491,1172.13
CUST037312,1172.07
CUST020774,1171.93
CUST033849,1171.87
CUST022826,1171.76
CUST014909,1171.6599999999999
CUST007062,1171.57
CUST039263,1171.47
CUST002917,1171.3
CUST002507,1171.28
CUST028754,1171.22
CUST045246,1171.1100000000001
CUST031516,1170.98
CUST030682,1170.96
CUST012685,1170.92
CUST030763,1170.82
CUST012717,1170.75
CUST017206,1170.65
CUST021777,1170.63
CUST008611,1170.54
CUST032380,1170.49
CUST039866,1170.47
CUST010063,1170.26
CUST037096,1170.22
CUST025266,1170.13
CUST024044,1170.02
CUST042675,1169.96
CUST043871,1169.95
CUST029962,1169.93
CUST036952,1169.81
CUST022400,1169.76
CUST003867,1169.74
CUST027912,1169.71
CUST040202,1169.58
CUST042220,1169.48
CUST040171,1169.48
CUST000748,1169.37
CUST038397,1169.35
CUST026168,1169.2800000000002
CUST008220,1169.26
CUST016911,1169.21
CUST049217,1169.17
CUST044925,1169.15
CUST017046,1168.94
CUST027731,1168.9299999999998
CUST020901,1168.91
CUST023325,1168.57
CUST032206,1168.53
CUST017471,1168.41
CUST025080,1168.28
CUST007936,1168.24
CUST013656,1168.18
CUST031619,1168.16
CUST036143,1168.0800000000002
CUST028882,1168.04
CUST025130,1167.93
CUST017844,1167.88
CUST000737,1167.88
CUST026065,1167.45
CUST014890,1167.25
CUST026708,1167.22
CUST034484,1167.12
CUST044201,1167.1
CUST027876,1167.01
CUST016537,1167.01
CUST008846,1167.01
CUST025324,1166.87
CUST047436,1166.76
CUST042222,1166.68
CUST028420,1166.6499999999999
CUST011578,1166.14
CUST037511,1165.97
CUST010965,1165.8
CUST033723,1165.77
CUST010365,1165.67
CUST003887,1165.64
CUST010489,1165.62
CUST009191,1165.62
CUST030693,1165.52
CUST013878,1165.52
CUST001526,1165.52
CUST043078,1165.5
CUST004974,1165.49
CUST012313,1165.42
CUST006966,1165.36
CUST036765,1164.97
CUST029615,1164.97
CUST012607,1164.86
CUST041888,1164.84
CUST018660,1164.77
CUST033466,1164.75
CUST041380,1164.72
CUST043749,1164.66
CUST037439,1164.65
CUST022008,1164.38
CUST020024,1164.29
CUST044570,1164.21
CUST011715,1164.21
CUST008241,1164.2
CUST046045,1164.19
CUST021834,1164.18
CUST007370,1164.15
CUST012280,1164.13
CUST028381,1164.12
CUST046232,1163.88
CUST043953,1163.71
CUST022142,1163.7
CUST049031,1163.64
CUST031930,1163.63
CUST022929,1163.52
CUST023033,1163.39
CUST035731,1163.24
CUST006143,1163.2
CUST001310,1163.2
CUST001341,1163.07
CUST049650,1162.86
CUST024191,1162.85
CUST018898,1162.6200000000001
CUST043232,1162.52
CUST031249,1162.36
CUST034712,1162.15
CUST025810,1162.01
CUST001792,1161.98
CUST028288,1161.8999999999999
CUST023119,1161.88
CUST039978,1161.67
CUST028338,1161.44
CUST043242,1161.1699999999998
CUST020355,1161.03
CUST007196,1160.97
CUST038168,1160.85
CUST030953,1160.85
CUST001585,1160.8
CUST003848,1160.72
CUST025946,1160.6
CUST022760,1160.52
CUST032674,1160.48
CUST007755,1160.38
CUST003015,1160.35
CUST037734,1160.14
CUST029636,1160.1399999999999
CUST018415,1160.09
CUST018025,1159.91
CUST038652,1159.83
CUST001246,1159.72
CUST043346,1159.69
CUST011712,1159.65
CUST018903,1159.47
CUST040242,1159.09
CUST032147,1159.09
CUST033588,1159.06
CUST028297,1159.04
CUST020588,1159.01
CUST017832,1159.0
CUST041437,1158.97
CUST001699,1158.95
CUST036085,1158.73
CUST015782,1158.67
CUST042136,1158.4099999999999
CUST038976,1158.26
CUST019110,1158.17
CUST009567,1158.12
CUST035964,1158.01
CUST013614,1157.94
CUST024715,1157.92
CUST006641,1157.82
CUST033846,1157.81
CUST024037,1157.8000000000002
CUST030143,1157.44
CUST021815,1157.41
CUST026620,1157.04
CUST039857,1157.0
CUST037289,1156.88
CUST027150,1156.8400000000001
CUST017361,1156.81
CUST025982,1156.79
CUST047543,1156.73
CUST041474,1156.69
CUST013841,1156.65
CUST049418,1156.63
CUST039172,1156.4099999999999
CUST043685,1156.38
CUST000141,1156.37
CUST034787,1156.36
CUST000690,1156.34
CUST019020,1156.26
CUST006502,1156.15
CUST038958,1156.09
CUST034127,1156.03
CUST031226,1155.94
CUST021344,1155.8
CUST016129,1155.74
CUST006415,1155.6799999999998
CUST009712,1155.25
CUST038469,1155.07
CUST009185,1155.03
CUST023735,1154.96
CUST033896,1154.8400000000001
CUST046542,1154.78
CUST012245,1154.72
CUST026436,1154.53
CUST009506,1154.46
CUST022831,1154.41
CUST037437,1154.36
CUST002753,1154.31
CUST007155,1154.23
CUST048844,1153.99
CUST010180,1153.92
CUST008698,1153.92
CUST028992,1153.87
CUST025937,1153.81
CUST043278,1153.51
CUST029790,1153.31
CUST004519,1153.3
CUST021689,1153.29
CUST026821,1153.19
CUST021471,1152.8
CUST009028,1152.71
CUST019170,1152.69
CUST014219,1152.6299999999999
CUST019591,1152.56
CUST026679,1152.38
CUST003664,1152.38
CUST014226,1152.24
CUST029297,1152.18
CUST026041,1152.14
CUST026536,1152.05
CUST038419,1151.97
CUST047381,1151.6
CUST046016,1151.56
CUST030202,1151.49
CUST012968,1151.36
CUST032804,1151.34
CUST002227,1151.07
CUST035280,1151.06
CUST041861,1151.0
CUST043190,1150.98
CUST026030,1150.98
CUST010913,1150.9
CUST042789,1150.84
CUST023653,1150.77
CUST037844,1150.6
CUST036885,1150.47
CUST005317,1150.3600000000001
CUST000184,1150.3
CUST020112,1150.1
CUST020908,1149.93
CUST005566,1149.7
CUST025958,1149.69
CUST012667,1149.56
CUST040826,1149.53
CUST047006,1149.41
CUST027900,1149.38
CUST042110,1149.37
CUST042803,1149.35
CUST005794,1149.31
CUST026712,1149.21
CUST043084,1149.16
CUST037901,1149.12
CUST047277,1148.82
CUST039976,1148.6399999999999
CUST024108,1148.49
CUST043425,1148.41
CUST046403,1148.23
CUST008986,1148.1000000000001
CUST004387,1148.07
CUST025780,1148.03
CUST001771,1147.99
CUST024954,1147.87
CUST008812,1147.65
CUST000953,1147.2
CUST004144,1147.12
CUST049631,1147.08
CUST049709,1146.95
CUST030446,1146.92
CUST007633,1146.9
CUST047832,1146.8400000000001
CUST021517,1146.78
CUST026471,1146.61
CUST034638,1146.52
CUST043773,1146.48
CUST041879,1145.91
CUST038859,1145.91
CUST001705,1145.9
CUST048941,1145.81
CUST014835,1145.71
CUST014403,1145.68
CUST032058,1145.36
CUST026396,1145.24
CUST034693,1145.21
CUST017368,1145.15
CUST038020,1145.09
CUST035944,1145.02
CUST027842,1144.93
CUST047766,1144.74
CUST024463,1144.71
CUST038169,1144.6200000000001
CUST035869,1144.3899999999999
CUST009442,1144.29
CUST009771,1144.06
CUST039383,1143.9699999999998
CUST046535,1143.89
CUST029394,1143.78
CUST005265,1143.7600000000002
CUST032007,1143.72
CUST045566,1143.6499999999999
CUST024549,1143.6399999999999
CUST043936,1143.6200000000001
CUST022517,1143.58
CUST012128,1143.55
CUST002236,1143.23
CUST015890,1143.2
CUST002649,1143.2
CUST040317,1143.11
CUST018445,1142.87
CUST015661,1142.67
CUST002263,1142.6499999999999
CUST012884,1142.63
CUST001038,1142.6
CUST009561,1142.56
CUST000724,1142.52
CUST027710,1142.48
CUST038878,1142.35
CUST033967,1142.33
CUST023393,1142.25
CUST046218,1142.16
CUST025906,1142.1
CUST038002,1142.08
CUST045130,1141.98
CUST012468,1141.97
CUST025929,1141.9
CUST018965,1141.84
CUST020334,1141.83
CUST028445,1141.76
CUST012154,1141.65
CUST021304,1141.6299999999999
CUST009284,1141.53
CUST030350,1141.49
CUST007620,1141.47
CUST002328,1141.44
CUST023656,1141.39
CUST006658,1141.35
CUST016447,1141.26
CUST027675,1141.23
CUST022036,1141.03
CUST017689,1140.92
CUST000261,1140.8
CUST000140,1140.76
CUST014003,1140.47
CUST002569,1140.42
CUST038144,1140.3
CUST015702,1140.26
CUST037286,1140.25
CUST008537,1140.24
CUST032512,1140.1200000000001
CUST014190,1139.95
CUST024696,1139.8400000000001
CUST022380,1139.8
CUST027422,1139.79
CUST027217,1139.77
CUST035149,1139.68
CUST029053,1139.4
CUST032722,1139.38
CUST035130,1139.3
CUST030069,1138.79
CUST003437,1138.73
CUST027441,1138.66
CUST046478,1138.6100000000001
CUST004894,1138.61
CUST017265,1138.38
CUST016956,1137.97
CUST024586,1137.76
CUST008189,1137.74
CUST046129,1137.58
CUST039721,1137.55
CUST019838,1137.55
CUST005420,1137.46
CUST018166,1137.3
CUST024959,1137.21
CUST032782,1137.0500000000002
CUST032211,1137.01
CUST023475,1136.92
CUST047845,1136.87
CUST026015,1136.74
CUST049757,1136.6399999999999
CUST003168,1136.5
CUST034191,1136.4
CUST041439,1136.3
CUST014085,1136.29
CUST040384,1136.25
CUST043879,1136.19
CUST000482,1135.99
CUST008303,1135.92
CUST003456,1135.53
CUST015826,1135.39
CUST019039,1135.35
CUST009734,1135.29
CUST036541,1135.21
CUST038855,1135.18
CUST036740,1135.15
CUST006710,1135.1100000000001
CUST008863,1135.06
CUST003999,1135.06
CUST034276,1135.03
CUST034745,1135.02
CUST034560,1135.02
CUST020445,1134.8600000000001
CUST025316,1134.44
CUST030141,1134.41
CUST021163,1134.3799999999999
CUST025574,1134.35
CUST047703,1134.3000000000002
CUST046009,1134.28
CUST025800,1134.02
CUST048804,1133.87
CUST044732,1133.82
CUST019462,1133.81
CUST018234,1133.7
CUST027381,1133.68
CUST018271,1133.58
CUST019318,1133.54
CUST046306,1133.48
CUST038013,1133.3799999999999
CUST021801,1133.37
CUST024263,1133.31
CUST042682,1132.8
CUST005641,1132.76
CUST036024,1132.73
CUST008959,1132.68
CUST014498,1132.67
CUST033888,1132.66
CUST035572,1132.41
CUST013274,1132.3400000000001
CUST035284,1132.1599999999999
CUST019200,1132.1100000000001
CUST001032,1132.09
CUST039621,1131.92
CUST032887,1131.78
CUST013768,1131.75
CUST008496,1131.72
CUST023713,1131.69
CUST024119,1131.65
CUST031359,1131.59
CUST000483,1131.52
CUST015854,1131.32
CUST044367,1131.31
CUST010652,1131.28
CUST029896,1131.22
CUST006327,1131.1499999999999
CUST029370,1131.1399999999999
CUST024367,1131.08
CUST011583,1130.92
CUST044630,1130.83
CUST042086,1130.81
CUST043744,1130.77
CUST037635,1130.72
CUST004665,1130.6200000000001
CUST036100,1130.35
CUST011850,1130.28
CUST023591,1130.18
CUST046001,1130.17
CUST037054,1130.17
CUST027409,1130.16
CUST010713,1130.12
CUST014238,1130.03
CUST020750,1130.02
CUST028661,1129.92
CUST044610,1129.8999999999999
CUST034248,1129.77
CUST009045,1129.73
CUST044713,1129.24
CUST044235,1129.2
CUST021581,1129.08
CUST025621,1128.96
CUST046217,1128.78
CUST011483,1128.74
CUST039200,1128.72
CUST001796,1128.69
CUST014206,1128.6100000000001
CUST044672,1128.6
CUST013642,1128.59
CUST011440,1128.52
CUST022889,1128.44
CUST022491,1128.3899999999999
CUST043309,1128.26
CUST031095,1127.95
CUST040505,1127.88
CUST006955,1127.88
CUST038433,1127.8799999999999
CUST031305,1127.77
CUST005215,1127.69
CUST009894,1127.66
CUST039518,1127.64
CUST012340,1127.5700000000002
CUST005167,1127.52
CUST018042,1127.5
CUST009928,1127.48
CUST035995,1127.42
CUST026226,1127.33
CUST010359,1127.33
CUST010533,1127.2700000000002
CUST031383,1127.18
CUST006685,1127.13
CUST005156,1126.96
CUST035203,1126.69
CUST005232,1126.68
CUST047573,1126.58
CUST045909,1126.58
CUST049132,1126.53
CUST046118,1126.44
CUST019292,1126.42
CUST036892,1126.13
CUST022834,1126.06
CUST016008,1125.98
CUST035823,1125.95
CUST018561,1125.86
CUST023648,1125.85
CUST049001,1125.81
CUST028918,1125.66
CUST029847,1125.46
CUST023116,1125.17
CUST036906,1125.0
CUST011055,1124.96
CUST009076,1124.96
CUST017130,1124.83
CUST022370,1124.71
CUST048556,1124.7
CUST043708,1124.68
CUST008994,1124.6
CUST013869,1124.49
CUST041672,1124.36
CUST028432,1124.23
CUST018916,1124.16
CUST036980,1124.06
CUST015422,1123.96
CUST013852,1123.94
CUST047108,1123.92
CUST027358,1123.9099999999999
CUST021317,1123.63
CUST024397,1123.6299999999999
CUST037583,1123.47
CUST045632,1123.23
CUST048789,1123.06
CUST046671,1123.02
CUST027791,1122.85
CUST019518,1122.57
CUST015407,1122.54
CUST002551,1122.42
CUST035761,1122.38
CUST032896,1122.27
CUST023881,1122.02
CUST004515,1122.01
CUST018890,1121.69
CUST000553,1121.69
CUST024343,1121.44
CUST008612,1121.1399999999999
CUST043594,1120.92
CUST027446,1120.9
CUST021126,1120.8999999999999
CUST001561,1120.8000000000002
CUST029031,1120.77
CUST009431,1120.77
CUST000327,1120.75
CUST010005,1120.46
CUST015899,1120.44
CUST031038,1120.33
CUST003844,1120.28
CUST035903,1120.26
CUST038480,1120.23
CUST049070,1120.13
CUST031638,1119.97
CUST045304,1119.92
CUST028651,1119.8799999999999
CUST013368,1119.78
CUST012366,1119.78
CUST013108,1119.75
CUST049193,1119.55
CUST031630,1119.54
CUST021822,1119.42
CUST035854,1119.35
CUST018019,1119.27
CUST009182,1119.24
CUST012223,1119.15
CUST042238,1119.08
CUST030477,1119.03
CUST002486,1118.84
CUST016732,1118.79
CUST009586,1118.73
CUST017953,1118.68
CUST033558,1118.55
CUST007463,1118.51
CUST039754,1118.39
CUST024504,1118.34
CUST022319,1118.28
CUST030842,1118.25
CUST027815,1118.08
CUST049664,1118.06
CUST045142,1117.99
CUST012888,1117.96
CUST011449,1117.85
CUST010229,1117.81
CUST024997,1117.79
CUST007843,1117.71
CUST047390,1117.7
CUST046277,1117.63
CUST006332,1117.55
CUST010379,1117.33
CUST000253,1117.06
CUST012371,1117.05
CUST047115,1117.01
CUST011675,1116.92
CUST013547,1116.91
CUST000003,1116.91
CUST023008,1116.9
CUST002332,1116.57
CUST010831,1116.56
CUST028276,1116.54
CUST017923,1116.43
CUST020081,1116.31
CUST031947,1116.28
CUST038817,1116.09
CUST031935,1115.98
CUST047201,1115.97
CUST005478,1115.95
CUST035260,1115.89
CUST011278,1115.88
CUST009569,1115.8
CUST034353,1115.57
CUST042801,1115.53
CUST047538,1115.43
CUST036288,1115.4
CUST019701,1115.31
CUST009846,1115.31
CUST030833,1115.23
CUST005513,1115.22
CUST030072,1115.18
CUST001423,1115.15
CUST039038,1114.93
CUST001979,1114.92
CUST014720,1114.77
CUST047231,1114.72
CUST013496,1114.64
CUST036246,1114.59
CUST005038,1114.58
CUST028058,1114.51
CUST021131,1114.48
CUST006513,1114.34
CUST001627,1114.28
CUST018840,1114.15
CUST033282,1114.09
CUST009579,1114.05
CUST019141,1114.02
CUST002224,1113.94
CUST004514,1113.8600000000001
CUST012300,1113.8400000000001
CUST032561,1113.83
CUST020680,1113.82
CUST006064,1113.63
CUST001493,1113.63
CUST043514,1113.6
CUST009604,1113.44
CUST002238,1113.4
CUST039712,1112.97
CUST030172,1112.97
CUST003041,1112.96
CUST006222,1112.79
CUST044618,1112.74
CUST015481,1112.68
CUST019683,1112.6399999999999
CUST009362,1112.29
CUST012721,1112.05
CUST032906,1111.67
CUST013392,1111.6
CUST018326,1111.49
CUST045979,1111.45
CUST008617,1111.29
CUST048658,1111.24
CUST043179,1111.19
CUST014390,1111.03
CUST003745,1110.95
CUST039452,1110.8
CUST003055,1110.75
CUST034547,1110.74
CUST021515,1110.73
CUST043861,1110.6
CUST038964,1110.59
CUST038799,1110.52
CUST013004,1110.46
CUST000785,1110.42
CUST008861,1110.1899999999998
CUST049579,1110.14
CUST032969,1110.02
CUST011826,1109.95
CUST003634,1109.8
CUST005841,1109.67
CUST033842,1109.6399999999999
CUST046643,1109.53
CUST021729,1109.5
CUST020612,1109.43
CUST042939,1109.3999999999999
CUST027179,1109.39
CUST035301,1109.38
CUST049927,1109.31
CUST009452,1109.23
CUST038193,1109.18
CUST018871,1109.17
CUST032884,1109.07
CUST029898,1109.0
CUST008032,1108.88
CUST015882,1108.83
CUST049983,1108.82
CUST044344,1108.68
CUST041337,1108.67
CUST013685,1108.6399999999999
CUST046183,1108.62
CUST049794,1108.59
CUST028343,1108.52
CUST006066,1108.47
CUST015514,1108.35
CUST048523,1108.25
CUST049908,1108.22
CUST007804,1108.19
CUST039671,1108.06
CUST031068,1108.04
CUST048820,1107.86
CUST039273,1107.83
CUST030708,1107.8
CUST013010,1107.6399999999999
CUST005063,1107.58
CUST011187,1107.57
CUST025222,1107.53
CUST032699,1107.5
CUST022687,1107.46
CUST016322,1107.26
CUST041520,1107.11
CUST035461,1107.07
CUST015529,1106.96
CUST011812,1106.9299999999998
CUST002124,1106.84
CUST049235,1106.71
CUST007076,1106.71
CUST002296,1106.55
CUST049606,1106.54
CUST000067,1106.49
CUST020970,1106.47
CUST033407,1106.46
CUST006233,1106.32
CUST043958,1106.3
CUST000780,1106.26
CUST008622,1106.24
CUST044544,1106.22
CUST016020,1106.13
CUST010566,1106.13
CUST042429,1106.06
CUST015697,1105.99
CUST038924,1105.8799999999999
CUST004767,1105.82
CUST040794,1105.76
CUST049987,1105.69
CUST040636,1105.47
CUST045888,1105.36
CUST021076,1105.21
CUST016680,1105.07
CUST039040,1104.8
CUST004157,1104.74
CUST043590,1104.46
CUST002338,1104.43
CUST002336,1104.36
CUST029473,1104.26
CUST006278,1104.2
CUST043367,1104.17
CUST026144,1104.12
CUST015767,1104.1100000000001
CUST002213,1104.09
CUST015567,1104.07
CUST034302,1104.03
CUST022642,1103.7
CUST008831,1103.7
CUST013772,1103.59
CUST034195,1103.58
CUST013237,1103.52
CUST015750,1103.51
CUST008883,1103.48
CUST000214,1103.48
CUST012744,1103.4
CUST037504,1103.39
CUST025963,1103.38
CUST029534,1103.3600000000001
CUST001355,1103.34
CUST018203,1103.09
CUST023663,1103.08
CUST019121,1103.0
CUST033028,1102.88
CUST043775,1102.54
CUST020726,1102.53
CUST025639,1102.27
CUST031508,1102.24
CUST036587,1102.12
CUST030273,1102.07
CUST008892,1102.02
CUST042435,1102.0
CUST007430,1101.92
CUST043753,1101.69
CUST001833,1101.55
CUST011203,1101.54
CUST029246,1101.49
CUST035910,1101.47
CUST046522,1101.32
CUST013937,1101.1100000000001
CUST045496,1100.92
CUST025321,1100.88
CUST018902,1100.74
CUST005501,1100.51
CUST013515,1100.5
CUST020937,1100.4899999999998
CUST010097,1100.41
CUST002348,1100.34
CUST019182,1100.33
CUST004095,1100.2
CUST012776,1100.0
CUST044124,1099.96
CUST029034,1099.8600000000001
CUST036361,1099.8400000000001
CUST044881,1099.69
CUST036549,1099.14
CUST030663,1099.06
CUST015232,1099.03
CUST027901,1098.96
CUST016654,1098.8400000000001
CUST043554,1098.84
CUST040508,1098.69
CUST019314,1098.69
CUST026100,1098.63
CUST003945,1098.6100000000001
CUST010808,1098.51
CUST034088,1098.44
CUST046951,1098.25
CUST025268,1098.23
CUST045146,1098.21
CUST034429,1098.2
CUST041293,1098.17
CUST037254,1098.17
CUST048463,1098.1
CUST024758,1098.0700000000002
CUST023799,1098.05
CUST024408,1098.02
CUST027583,1098.01
CUST000612,1097.87
CUST003136,1097.8400000000001
CUST027597,1097.84
CUST042542,1097.78
CUST004344,1097.78
CUST024158,1097.71
CUST004148,1097.66
CUST001306,1097.6399999999999
CUST028066,1097.45
CUST029069,1097.4
CUST002796,1097.39
CUST025467,1097.32
CUST009327,1097.28
CUST035333,1097.25
CUST014409,1097.17
CUST025178,1097.09
CUST027836,1096.96
CUST005779,1096.9499999999998
CUST028880,1096.91
CUST035370,1096.85
CUST003249,1096.83
CUST036954,1096.67
CUST047450,1096.61
CUST031923,1096.6
